id,čas
171,4.2175
88,4.2175
196,4.2175
94,4.225833333333333
64,4.225833333333333
24,4.226388888888889
16,4.3133333333333335
58,4.3133333333333335
216,4.3133333333333335
125,4.3133333333333335
112,4.3133333333333335
1,4.3133333333333335
43,4.3133333333333335
121,4.3133333333333335
154,4.3133333333333335
12,4.3133333333333335
192,4.3133333333333335
182,4.3133333333333335
18,4.3133333333333335
15,4.3133333333333335
41,4.3133333333333335
148,4.3133333333333335
184,4.3133333333333335
165,4.3133333333333335
21,4.3133333333333335
55,4.3133333333333335
28,4.3133333333333335
35,4.3133333333333335
91,4.3133333333333335
111,4.3133333333333335
151,4.3133333333333335
138,4.3133333333333335
131,4.3133333333333335
13,4.3133333333333335
25,4.3133333333333335
96,4.3133333333333335
46,4.3133333333333335
14,4.3133333333333335
62,4.3133333333333335
61,4.3133333333333335
137,4.3133333333333335
36,4.3133333333333335
95,4.3133333333333335
128,4.3133333333333335
124,4.3133333333333335
157,4.3133333333333335
65,4.3133333333333335
173,4.316111111111111
133,4.316111111111111
97,4.316111111111111
85,4.316111111111111
45,4.316111111111111
26,4.316111111111111
215,4.316111111111111
38,4.316944444444444
145,4.316944444444444
82,4.316944444444444
11,4.316944444444444
153,4.316944444444444
212,4.316944444444444
132,4.316944444444444
147,4.316944444444444
92,4.318333333333333
86,4.318333333333333
5,4.318333333333333
68,4.318333333333333
177,4.318333333333333
98,4.318333333333333
33,4.318333333333333
27,4.319444444444445
66,4.319444444444445
113,4.319444444444445
72,4.319444444444445
175,4.319444444444445
155,4.320555555555555
83,4.320555555555555
87,4.320555555555555
6,4.320555555555555
115,4.320555555555555
208,4.320555555555555
191,4.320555555555555
194,4.320555555555555
204,4.320555555555555
201,4.320555555555555
116,4.321666666666666
158,4.321666666666666
17,4.321666666666666
143,4.321666666666666
178,4.322222222222222
44,4.322222222222222
42,4.322222222222222
207,4.322222222222222
84,4.322222222222222
8,4.322222222222222
63,4.322222222222222
104,4.322222222222222
198,4.322222222222222
74,4.322222222222222
23,4.322222222222222
122,4.322222222222222
126,4.322222222222222
53,4.322222222222222
193,4.322222222222222
7,4.3275
105,4.382222222222222
211,4.413333333333334
144,4.437777777777778
102,4.437777777777778
135,4.437777777777778
78,4.437777777777778
202,4.437777777777778
213,4.437777777777778
172,4.437777777777778
176,4.437777777777778
54,4.437777777777778
197,4.437777777777778
218,4.437777777777778
56,4.437777777777778
141,4.437777777777778
22,4.437777777777778
205,4.437777777777778
73,4.437777777777778
146,4.437777777777778
3,4.437777777777778
127,4.437777777777778
93,4.437777777777778
48,4.437777777777778
117,4.437777777777778
47,4.437777777777778
114,4.437777777777778
123,4.437777777777778
195,4.437777777777778
134,4.437777777777778
217,4.437777777777778
156,4.437777777777778
185,4.437777777777778
76,4.437777777777778
187,4.439722222222223
167,4.552222222222222
107,4.552222222222222
34,4.552222222222222
214,4.552222222222222
163,4.552222222222222
162,4.552222222222222
67,4.552222222222222
108,4.552222222222222
181,4.552222222222222
168,4.552222222222222
166,4.552222222222222
206,4.552222222222222
183,4.552222222222222
164,4.552222222222222
106,4.552222222222222
51,4.552222222222222
57,4.552222222222222
161,4.552222222222222
77,4.554166666666666
