id,čas
36,4.7775
23,4.783611111111111
68,4.784722222222222
97,4.788611111111111
1,4.791111111111111
18,4.791111111111111
21,4.791944444444444
28,4.791944444444444
61,4.791944444444444
151,4.791944444444444
82,4.791944444444444
111,4.791944444444444
91,4.791944444444444
11,4.791944444444444
25,4.793055555555555
131,4.793611111111111
5,4.7941666666666665
147,4.795
14,4.795
12,4.796666666666667
208,4.7975
38,4.7975
124,4.7975
13,4.7975
96,4.7975
6,4.7975
41,4.798611111111111
45,4.805833333333333
44,4.818888888888889
98,4.839166666666666
2,4.843611111111111
73,4.849166666666666
85,4.895
141,4.895833333333333
173,4.901944444444445
152,4.904444444444445
33,4.904444444444445
196,4.904444444444445
123,4.904444444444445
211,4.947500000000001
115,4.960277777777778
138,4.978055555555556
195,4.978055555555556
133,4.978055555555556
64,4.978055555555556
191,4.978055555555556
72,4.978055555555556
74,4.978055555555556
93,4.978055555555556
77,4.986111111111112
16,4.986111111111112
34,5.014444444444444
76,5.014444444444444
65,5.014444444444444
102,5.044722222222222
137,5.044722222222222
86,5.044722222222222
157,5.044722222222222
218,5.044722222222222
153,5.044722222222222
175,5.044722222222222
87,5.044722222222222
94,5.044722222222222
42,5.044722222222222
156,5.044722222222222
185,5.044722222222222
63,5.044722222222222
117,5.044722222222222
116,5.044722222222222
22,5.044722222222222
145,5.0725
165,5.09
128,5.09
143,5.09
134,5.09
193,5.09
27,5.09
35,5.09
178,5.09
46,5.098055555555555
7,5.138055555555556
125,5.159722222222222
66,5.159722222222222
107,5.159722222222222
47,5.159722222222222
126,5.160833333333334
43,5.171388888888889
176,5.171388888888889
146,5.171388888888889
24,5.171388888888889
135,5.180277777777778
213,5.206111111111111
15,5.206111111111111
148,5.237222222222222
92,5.237222222222222
106,5.237222222222222
88,5.237222222222222
212,5.237222222222222
37,5.237222222222222
105,5.237222222222222
104,5.237222222222222
31,5.237222222222222
17,5.237222222222222
197,5.237222222222222
114,5.237222222222222
108,5.237222222222222
158,5.237222222222222
62,5.237222222222222
113,5.237222222222222
48,5.237222222222222
172,5.237222222222222
26,5.237222222222222
182,5.237222222222222
154,5.237222222222222
101,5.237222222222222
167,5.237222222222222
184,5.237222222222222
144,5.237222222222222
132,5.237222222222222
214,5.237222222222222
181,5.237222222222222
163,5.237222222222222
194,5.237222222222222
171,5.237222222222222
3,5.237222222222222
201,5.237222222222222
217,5.237222222222222
216,5.237222222222222
112,5.237222222222222
203,5.237222222222222
198,5.237222222222222
121,5.237222222222222
83,5.237222222222222
95,5.237222222222222
183,5.237222222222222
207,5.237222222222222
84,5.237222222222222
122,5.237222222222222
127,5.237222222222222
202,5.237222222222222
204,5.237222222222222
206,5.237222222222222
155,5.237222222222222
75,5.237222222222222
215,5.237222222222222
187,5.237222222222222
8,5.258611111111111
58,5.3566666666666665
56,5.3566666666666665
53,5.3566666666666665
55,5.3566666666666665
57,5.3566666666666665
51,5.3566666666666665
67,5.3566666666666665
54,5.3566666666666665
177,5.3566666666666665
78,5.3566666666666665
192,5.377222222222222
188,5.377222222222222
166,5.378888888888889
168,5.378888888888889
161,5.378888888888889
205,5.378888888888889
164,5.378888888888889
162,5.378888888888889
