id,čas
51,4.576111111111111
16,4.576111111111111
171,4.576111111111111
48,4.576111111111111
105,4.576111111111111
181,4.576111111111111
214,4.576111111111111
204,4.576111111111111
216,4.576111111111111
155,4.576111111111111
121,4.576111111111111
78,4.576111111111111
161,4.576111111111111
178,4.576111111111111
56,4.576111111111111
125,4.576111111111111
147,4.576111111111111
15,4.576111111111111
101,4.576111111111111
28,4.576111111111111
196,4.576111111111111
82,4.576111111111111
186,4.576111111111111
164,4.576111111111111
114,4.576111111111111
182,4.576111111111111
18,4.576111111111111
145,4.576111111111111
21,4.576111111111111
6,4.576111111111111
42,4.576111111111111
12,4.576111111111111
201,4.576111111111111
104,4.576111111111111
111,4.576111111111111
177,4.576111111111111
154,4.576111111111111
11,4.576111111111111
192,4.576111111111111
131,4.576111111111111
54,4.576111111111111
108,4.576111111111111
166,4.576111111111111
106,4.576111111111111
113,4.576111111111111
128,4.576111111111111
207,4.576111111111111
134,4.576111111111111
57,4.576111111111111
162,4.576111111111111
17,4.576111111111111
52,4.576111111111111
197,4.576111111111111
144,4.576111111111111
205,4.576111111111111
46,4.576111111111111
41,4.576111111111111
84,4.576111111111111
88,4.576111111111111
138,4.576111111111111
38,4.576111111111111
153,4.576111111111111
168,4.576111111111111
44,4.576111111111111
86,4.576111111111111
215,4.576111111111111
81,4.576111111111111
43,4.576111111111111
117,4.576111111111111
62,4.576111111111111
66,4.576111111111111
67,4.576111111111111
65,4.576111111111111
103,4.576111111111111
156,4.576111111111111
152,4.576111111111111
163,4.576111111111111
157,4.576111111111111
151,4.576111111111111
211,4.576111111111111
167,4.576111111111111
77,4.576111111111111
76,4.576111111111111
136,4.576111111111111
148,4.576111111111111
47,4.576111111111111
71,4.576111111111111
107,4.576111111111111
218,4.576111111111111
45,4.576111111111111
85,4.576111111111111
123,4.576111111111111
126,4.576111111111111
124,4.576111111111111
95,4.576111111111111
116,4.576111111111111
91,4.576111111111111
143,4.576111111111111
141,4.576111111111111
96,4.576111111111111
137,4.576111111111111
132,4.576111111111111
194,4.576111111111111
13,4.576111111111111
172,4.576111111111111
63,4.576111111111111
93,4.576111111111111
92,4.576111111111111
97,4.576111111111111
61,4.576111111111111
176,4.576111111111111
193,4.576111111111111
73,4.576111111111111
203,4.576111111111111
133,4.576111111111111
175,4.576111111111111
202,4.576111111111111
173,4.576111111111111
72,4.576111111111111
122,4.576111111111111
102,4.576111111111111
68,4.576111111111111
188,4.576111111111111
217,4.576111111111111
53,4.576111111111111
58,4.576111111111111
14,4.576111111111111
127,4.576111111111111
212,4.576111111111111
174,4.576111111111111
213,4.576111111111111
195,4.576111111111111
74,4.576111111111111
135,4.576111111111111
83,4.576111111111111
183,4.576111111111111
98,4.576111111111111
75,4.576111111111111
185,4.576111111111111
208,4.576111111111111
115,4.576111111111111
165,4.576111111111111
64,4.576111111111111
87,4.576111111111111
158,4.576111111111111
55,4.576111111111111
184,4.576111111111111
36,4.576111111111111
5,4.576111111111111
7,4.576111111111111
94,4.576111111111111
1,4.576111111111111
26,4.576111111111111
198,4.576111111111111
22,4.576111111111111
25,4.576111111111111
23,4.576111111111111
191,4.576111111111111
3,4.576111111111111
2,4.576111111111111
37,4.576111111111111
34,4.576111111111111
35,4.576111111111111
32,4.576111111111111
33,4.576111111111111
31,4.576111111111111
27,4.576111111111111
24,4.576111111111111
8,4.576111111111111
4,4.714166666666667
206,4.714166666666667
146,4.714166666666667
118,4.760555555555555
112,4.760555555555555
142,4.760555555555555
187,4.765833333333333
