id,čas
105,4.4575000000000005
16,4.4575000000000005
171,4.4575000000000005
181,4.4575000000000005
48,4.4575000000000005
204,4.4575000000000005
58,4.4575000000000005
216,4.4575000000000005
125,4.4575000000000005
88,4.4575000000000005
167,4.4575000000000005
1,4.4575000000000005
121,4.4575000000000005
196,4.4575000000000005
155,4.4575000000000005
41,4.4575000000000005
35,4.4575000000000005
178,4.4575000000000005
137,4.4575000000000005
163,4.4575000000000005
91,4.4575000000000005
25,4.4575000000000005
18,4.4575000000000005
212,4.4575000000000005
112,4.4575000000000005
111,4.4575000000000005
147,4.4575000000000005
82,4.4575000000000005
124,4.4575000000000005
85,4.4575000000000005
218,4.4575000000000005
21,4.4575000000000005
151,4.4575000000000005
28,4.4575000000000005
63,4.4575000000000005
94,4.4575000000000005
61,4.4575000000000005
36,4.4575000000000005
96,4.4575000000000005
191,4.4575000000000005
64,4.4575000000000005
38,4.4575000000000005
153,4.4575000000000005
131,4.4575000000000005
217,4.4575000000000005
138,4.4575000000000005
144,4.4575000000000005
6,4.4575000000000005
148,4.4575000000000005
97,4.4575000000000005
157,4.4575000000000005
182,4.4575000000000005
175,4.464166666666667
62,4.464166666666667
123,4.464166666666667
33,4.464166666666667
45,4.464166666666667
86,4.464166666666667
66,4.464166666666667
158,4.464166666666667
47,4.464166666666667
107,4.464166666666667
143,4.464166666666667
77,4.464166666666667
74,4.464166666666667
72,4.464166666666667
133,4.464166666666667
104,4.464166666666667
84,4.4675
176,4.4675
207,4.4675
92,4.4675
46,4.470555555555555
43,4.470833333333333
3,4.471388888888889
183,4.4719444444444445
5,4.4750000000000005
68,4.4750000000000005
7,4.4750000000000005
187,4.476666666666667
128,4.476666666666667
15,4.480555555555556
27,4.481111111111111
87,4.4816666666666665
134,4.483055555555556
213,4.489722222222222
26,4.496388888888889
154,4.504444444444444
198,4.520555555555555
65,4.520555555555555
115,4.520555555555555
98,4.520555555555555
195,4.520555555555555
116,4.520555555555555
141,4.520555555555555
22,4.520555555555555
106,4.520555555555555
184,4.520555555555555
95,4.520555555555555
42,4.520555555555555
165,4.520555555555555
76,4.520555555555555
177,4.540277777777778
172,4.542222222222222
23,4.542222222222222
135,4.661111111111111
93,4.667777777777778
132,4.667777777777778
208,4.667777777777778
202,4.745277777777778
55,4.745277777777778
83,4.745277777777778
73,4.745277777777778
173,4.745277777777778
102,4.745277777777778
8,4.745277777777778
14,4.745277777777778
53,4.745277777777778
215,4.745277777777778
108,4.745277777777778
17,4.745277777777778
166,4.745277777777778
67,4.745277777777778
44,4.745277777777778
56,4.745277777777778
206,4.745277777777778
192,4.745277777777778
205,4.745277777777778
201,4.753611111111111
168,4.795277777777778
162,4.795277777777778
24,4.795277777777778
211,4.795277777777778
214,4.795277777777778
114,4.795277777777778
78,4.795277777777778
122,4.795277777777778
113,4.795277777777778
185,4.795277777777778
197,4.795277777777778
194,4.795277777777778
54,4.795277777777778
51,4.795277777777778
117,4.795277777777778
164,4.795277777777778
145,4.7975
34,4.7975
12,4.7975
126,4.7975
127,4.7975
156,4.799722222222222
161,4.800277777777778
