id,čas
18,3.9972222222222222
1,4.015
16,4.033333333333333
21,4.045555555555556
91,4.046666666666667
131,4.049722222222222
22,4.049722222222222
14,4.054722222222222
41,4.0649999999999995
97,4.066388888888889
124,4.066388888888889
68,4.068888888888889
151,4.086666666666666
28,4.09
96,4.0938888888888885
86,4.10361111111111
111,4.108333333333333
65,4.120277777777777
61,4.120277777777777
196,4.121388888888888
85,4.163611111111112
45,4.164444444444444
36,4.174444444444445
141,4.174722222222223
208,4.183888888888889
185,4.224166666666667
175,4.235277777777778
47,4.236944444444444
63,4.2380555555555555
12,4.259166666666666
137,4.259444444444444
64,4.259444444444444
115,4.274166666666667
195,4.276666666666666
218,4.2844444444444445
23,4.2844444444444445
147,4.291944444444444
172,4.297777777777777
25,4.338055555555555
133,4.338055555555555
27,4.378055555555555
6,4.378055555555555
198,4.387777777777778
94,4.396666666666667
92,4.396666666666667
66,4.396666666666667
116,4.396666666666667
177,4.396666666666667
156,4.396666666666667
98,4.401666666666667
128,4.406666666666667
93,4.4094444444444445
132,4.441666666666667
165,4.441666666666667
138,4.476944444444444
212,4.496666666666667
117,4.501111111111111
163,4.513888888888889
217,4.513888888888889
46,4.5225
125,4.5225
35,4.536944444444444
15,4.536944444444444
88,4.536944444444444
17,4.536944444444444
34,4.536944444444444
192,4.536944444444444
157,4.536944444444444
158,4.536944444444444
148,4.536944444444444
166,4.536944444444444
154,4.536944444444444
48,4.536944444444444
123,4.536944444444444
145,4.536944444444444
143,4.536944444444444
213,4.536944444444444
107,4.536944444444444
173,4.536944444444444
102,4.536944444444444
95,4.536944444444444
184,4.536944444444444
153,4.536944444444444
135,4.536944444444444
197,4.536944444444444
182,4.536944444444444
121,4.536944444444444
42,4.536944444444444
144,4.536944444444444
122,4.539166666666667
187,4.549444444444444
155,4.551388888888889
104,4.553333333333333
164,4.557777777777778
106,4.5586111111111105
105,4.5586111111111105
83,4.559166666666666
114,4.560833333333333
126,4.5616666666666665
8,4.5616666666666665
113,4.562777777777778
73,4.562777777777778
76,4.562777777777778
74,4.562777777777778
206,4.563611111111111
161,4.563611111111111
176,4.563611111111111
162,4.565277777777777
181,4.566666666666666
183,4.566944444444444
72,4.569444444444445
201,4.569999999999999
216,4.570277777777777
211,4.572222222222222
77,4.572777777777778
167,4.575277777777777
26,4.576111111111111
43,4.580277777777778
112,4.584722222222222
24,4.590277777777778
178,4.591944444444444
127,4.591944444444444
108,4.591944444444444
87,4.591944444444444
171,4.591944444444444
207,4.604166666666666
202,4.604166666666666
67,4.604166666666666
3,4.604166666666666
84,4.604166666666666
204,4.604166666666666
205,4.604166666666666
215,4.606111111111111
53,4.608333333333333
55,4.608333333333333
58,4.608333333333333
51,4.608333333333333
54,4.608333333333333
56,4.608333333333333
214,4.608333333333333
