id,čas
105,2.9755555555555557
204,2.9755555555555557
121,2.9755555555555557
178,2.9755555555555557
181,2.9755555555555557
214,2.9755555555555557
48,2.9755555555555557
161,2.9755555555555557
155,2.9755555555555557
88,2.9755555555555557
216,2.9755555555555557
112,2.9755555555555557
51,2.9755555555555557
125,2.9755555555555557
151,2.9755555555555557
94,2.9755555555555557
131,2.9755555555555557
138,2.9755555555555557
164,2.9755555555555557
1,2.9755555555555557
212,2.9755555555555557
137,2.9755555555555557
111,2.9755555555555557
64,2.9755555555555557
41,2.9755555555555557
173,2.9755555555555557
182,2.9755555555555557
207,2.9755555555555557
85,2.9755555555555557
96,2.9755555555555557
143,2.9755555555555557
197,2.9755555555555557
177,2.9755555555555557
28,2.9755555555555557
65,2.9755555555555557
218,2.9755555555555557
116,2.9755555555555557
157,2.9755555555555557
21,2.9755555555555557
66,2.9755555555555557
158,2.9755555555555557
208,2.9755555555555557
36,2.9755555555555557
132,2.9755555555555557
117,2.9755555555555557
147,2.9755555555555557
211,2.9755555555555557
183,2.9755555555555557
154,2.9819444444444447
128,2.9819444444444447
122,2.9819444444444447
102,2.9819444444444447
74,2.9819444444444447
27,2.9819444444444447
97,2.9819444444444447
171,2.9819444444444447
84,2.9819444444444447
135,2.9819444444444447
93,2.9819444444444447
58,2.9819444444444447
107,2.9819444444444447
123,2.9819444444444447
124,2.9819444444444447
201,2.9819444444444447
113,2.985
114,2.985
91,2.985
153,2.985
144,2.985
126,2.985
77,2.9872222222222224
184,2.9880555555555555
23,2.9880555555555555
67,2.9880555555555555
166,2.988888888888889
15,2.9897222222222224
18,2.9897222222222224
16,2.9897222222222224
14,2.9897222222222224
12,2.9897222222222224
106,2.9897222222222224
45,2.990277777777778
6,2.990277777777778
195,2.990277777777778
98,2.990277777777778
92,2.990277777777778
95,2.990277777777778
196,2.990277777777778
86,2.990277777777778
133,2.990277777777778
217,2.991388888888889
187,2.991388888888889
185,2.991388888888889
25,2.9916666666666667
43,2.9922222222222223
167,2.992777777777778
156,2.993888888888889
22,2.995
68,2.9955555555555557
141,2.9955555555555557
83,2.9955555555555557
145,2.9966666666666666
56,3.0008333333333335
213,3.0008333333333335
215,3.0008333333333335
205,3.0008333333333335
73,3.0008333333333335
35,3.0008333333333335
104,3.0052777777777777
72,3.0058333333333334
162,3.0058333333333334
46,3.0058333333333334
42,3.0058333333333334
176,3.006666666666667
163,3.011111111111111
24,3.012777777777778
26,3.012777777777778
172,3.012777777777778
175,3.016388888888889
127,3.017777777777778
87,3.0225
8,3.0225
3,3.0225
115,3.0241666666666664
34,3.0258333333333334
202,3.0283333333333333
76,3.0283333333333333
54,3.0344444444444445
108,3.042777777777778
53,3.046111111111111
206,3.0502777777777776
47,3.0655555555555556
148,3.0655555555555556
55,3.0877777777777777
165,3.0877777777777777
